data,loan
1,71
2,57
3,62
4,64
5,65
6,67
7,65
8,82
9,70
10,74
11,75
12,81
13,71
14,75
15,82
16,74
17,78
18,75
19,73
20,76
21,66
22,69
23,63
24,76
25,65
26,73
27,62
28,77
29,76
30,88
31,71
32,72
33,66
34,65
35,73
36,76
37,81
38,84
39,68
40,63
41,66
42,71
43,67
44,69
45,63
46,61
47,68
48,75
49,66
50,81
51,72
52,77
53,66
54,71
55,59
56,57
57,66
58,51
59,59
60,56
61,57
62,55
63,53
64,74
65,64
66,70
67,74
68,69
69,64
70,68
71,64
72,70
73,73
74,59
75,68
76,59
77,66
78,63
79,63
80,61
81,73
82,72
83,65
84,70
85,54
86,63
87,62
88,60
89,67
90,59
91,74
92,61
93,61
94,52
95,55
96,61
97,56
98,61
99,60
100,65
101,55
102,61
103,59
104,63