preco,data
"97,98278238",01/01/2013
"103,3529378",01/02/2013
"100,7709019",01/03/2013
"97,75538465",01/04/2013
"97,90686137",01/05/2013
"96,99315262",01/06/2013
"99,67255473",01/07/2013
"99,24413979",01/08/2013
"98,145716",01/09/2013
"93,87329271",01/10/2013
"88,48589818",01/11/2013
"89,40965915",01/12/2013
"88,31080763",01/01/2014
"90,82224026",01/02/2014
"91,39522378",01/03/2014
"93,88863016",01/04/2014
"95,08630895",01/05/2014
"97,01104616",01/06/2014
"93,3201661",01/07/2014
"89,50744865",01/08/2014
"84,12824349",01/09/2014
"72,50935785",01/10/2014
"63,47980026",01/11/2014
"50,18137525",01/12/2014
"40,45127204",01/01/2015
"45,98606029",01/02/2015
"46,01733148",01/03/2015
"49,32555079",01/04/2015
"52,0391048",01/05/2015
"52,82572539",01/06/2015
"45,16594928",01/07/2015
"38,41926618",01/08/2015
"36,29036188",01/09/2015
"34,86076818",01/10/2015
"32,50882892",01/11/2015
"26,19609555",01/12/2015
"23,10238236",01/01/2016
"23,72933001",01/02/2016
"28,32656326",01/03/2016
"31,33581838",01/04/2016
"36,72636094",01/05/2016
"39,80714565",01/06/2016
"37,97152615",01/07/2016
"37,7409033",01/08/2016
"36,82666068",01/09/2016
"40,66835633",01/10/2016
"38,36162335",01/11/2016
"42,32596222",01/12/2016
"44,50008104",01/01/2017
"44,17497054",01/02/2017
"41,93242754",01/03/2017
"43,22117983",01/04/2017
"43,85074224",01/05/2017
"41,15105027",01/06/2017
"43,87771389",01/07/2017
"45,55484158",01/08/2017
"48,16236969",01/09/2017
"48,89113544",01/10/2017
"53,34504797",01/11/2017
"54,05575551",01/12/2017
"57,45399465",01/01/2018
"56,15676166",01/02/2018
"57,22458411",01/03/2018
"58,1597321",01/04/2018
"62,8992885",01/05/2018
"64,63686462",01/06/2018
"66,42161929",01/07/2018
"64,26566559",01/08/2018
"68,36348218",01/09/2018
"71,15330415",01/10/2018
"59,82583024",01/11/2018
"51,86866879",01/12/2018
"54,0566599",01/01/2019
"57,37980963",01/02/2019
"59,46449237",01/03/2019
"62,07702999",01/04/2019
"60,33673635",01/05/2019
"56,90537275",01/06/2019
"57,8757972",01/07/2019
"49,58496078",01/08/2019
"55,05521759",01/09/2019
"51,00462652",01/10/2019
"50,68969414",01/11/2019
"54,54901323",01/12/2019
"49,7929933",01/01/2020
"44,63505005",01/02/2020
"28,9230229",01/03/2020